mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
588694e59b10,1718438015.706897,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(52+41j),(93+68j),(150+85j),(269+84j),(376+38j),(460-22j),(539-94j),(571-161j),(582-249j),(556-308j),(481-358j),(381-374j),(236-362j),(102-305j),(-45-221j),(-198-109j),(-320+32j),(-431+183j),(-506+310j),(-565+446j),(-537+564j),(-514+641j),(-444+688j),(-325+694j),(-197+658j),(-16+537j),(110+359j),(134+112j),(8+1j),(-29+116j),(163+188j),(338+156j),(499+88j),(595-18j),(665-96j),(716-168j),(697-243j),(669-314j),(602-379j),(475-440j),(333-478j),(176-491j),(13-464j),(-149-429j),(-295-363j),(-420-265j),(-502-171j),(-565-78j),(-597+27j),(-575+158j),(-516+265j),(-422+363j),(-271+438j),(-116+454j),(61+400j),(155+342j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438015.9579668,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-664-336j),(-746-103j),(-735+128j),(-635+269j),(-500+330j),(-347+330j),(-189+269j),(-42+151j),(79-19j),(177-206j),(259-411j),(300-605j),(301-804j),(274-954j),(221-1048j),(145-1094j),(54-1073j),(-56-985j),(-137-850j),(-219-643j),(-286-391j),(-316-107j),(-321+171j),(-276+445j),(-170+678j),(5+812j),(231+779j),(382+446j),(8+1j),(-632+70j),(-792+454j),(-716+684j),(-560+759j),(-354+753j),(-163+677j),(25+565j),(195+433j),(355+285j),(491+131j),(606-40j),(680-197j),(698-355j),(667-484j),(594-582j),(479-652j),(314-658j),(164-634j),(-10-578j),(-188-487j),(-361-336j),(-479-165j),(-561+40j),(-581+272j),(-518+497j),(-327+704j),(-52+753j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438018.3251112,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-20+74j),(-26+118j),(-23+174j),(19+290j),(99+379j),(186+442j),(284+485j),(387+481j),(459+459j),(509+414j),(524+330j),(508+232j),(454+101j),(352-18j),(224-129j),(70-242j),(-113-331j),(-305-386j),(-463-421j),(-621-426j),(-749-374j),(-825-297j),(-856-229j),(-825-110j),(-753+33j),(-590+178j),(-352+257j),(-74+197j),(8+1j),(-143-7j),(-176+211j),(-95+396j),(47+534j),(200+613j),(302+653j),(410+652j),(474+623j),(540+554j),(581+464j),(605+326j),(588+172j),(544+14j),(470-144j),(377-291j),(270-416j),(138-517j),(16-574j),(-105-610j),(-226-603j),(-354-553j),(-440-473j),(-516-355j),(-564-185j),(-543-14j),(-447+165j),(-362+250j),(10245+0j),(-8192-32640j),(1408+0j),(-635-1060j)
588694e59b10,1718438019.19258,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(15-22j),(60+39j),(134+74j),(244+83j),(347+41j),(436-10j),(507-78j),(539-167j),(553-230j),(530-287j),(461-344j),(358-353j),(225-346j),(89-298j),(-54-214j),(-201-92j),(-331+55j),(-422+226j),(-496+374j),(-528+520j),(-494+656j),(-433+762j),(-363+797j),(-224+798j),(-83+733j),(95+581j),(202+370j),(175+94j),(8+1j),(-8+125j),(207+137j),(386+57j),(512-73j),(578-227j),(610-331j),(609-445j),(573-494j),(509-554j),(411-579j),(266-584j),(129-560j),(-24-504j),(-156-411j),(-276-299j),(-384-180j),(-449-45j),(-492+71j),(-511+177j),(-498+296j),(-421+420j),(-340+495j),(-216+544j),(-216+544j),(111+512j),(264+384j),(341+261j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438019.3437805,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-494-643j),(-563-505j),(-595-371j),(-592-244j),(-528-145j),(-426-65j),(-301+7j),(-131+63j),(58+103j),(244+155j),(457+188j),(632+232j),(810+268j),(952+293j),(1040+300j),(1083+290j),(1065+262j),(994+181j),(874+118j),(724+14j),(511-130j),(293-272j),(80-410j),(-175-536j),(-395-645j),(-591-615j),(-725-460j),(-604-131j),(8+1j),(518-410j),(479-824j),(325-959j),(193-948j),(34-827j),(-93-698j),(-218-542j),(-338-395j),(-469-247j),(-590-129j),(-697+4j),(-776+104j),(-821+195j),(-820+260j),(-794+305j),(-720+338j),(-615+362j),(-501+364j),(-369+378j),(-216+397j),(-28+404j),(142+391j),(317+363j),(495+289j),(660+175j),(766-28j),(785-220j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438020.3695776,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-28-12j),(48+10j),(125-1j),(225-17j),(310-69j),(379-149j),(432-232j),(433-342j),(419-416j),(372-478j),(289-516j),(196-507j),(74-464j),(-30-366j),(-127-235j),(-204-70j),(-239+119j),(-232+304j),(-206+478j),(-140+622j),(-17+741j),(114+785j),(222+775j),(344+699j),(429+563j),(477+352j),(420+112j),(208-71j),(8+1j),(71+126j),(247+22j),(314-161j),(292-330j),(219-496j),(134-596j),(29-659j),(-71-679j),(-186-652j),(-287-603j),(-393-499j),(-475-356j),(-521-190j),(-521-7j),(-492+163j),(-426+318j),(-312+457j),(-193+542j),(-65+592j),(83+597j),(244+552j),(359+466j),(444+330j),(491+147j),(491+147j),(343-216j),(238-304j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438020.649965,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(36+20j),(-44+23j),(-115+58j),(-198+109j),(-257+194j),(-291+290j),(-305+389j),(-263+486j),(-224+544j),(-164+584j),(-77+589j),(10+546j),(99+461j),(161+341j),(203+191j),(215+13j),(191-177j),(124-348j),(48-493j),(-53-611j),(-191-687j),(-328-699j),(-424-677j),(-517-569j),(-565-417j),(-554-201j),(-432+4j),(-184+126j),(8+1j),(-105-114j),(-258+34j),(-289+227j),(-229+395j),(-122+544j),(-20+630j),(103+674j),(200+675j),(317+631j),(413+554j),(501+417j),(553+266j),(562+81j),(532-101j),(461-266j),(366-413j),(229-524j),(97-588j),(-45-614j),(-190-607j),(-348-531j),(-448-425j),(-510-273j),(-527-75j),(-475+108j),(-330+273j),(-205+351j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438021.3221889,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-45-37j),(-91-46j),(-139-50j),(-219-78j),(-219-78j),(-398-41j),(-484+14j),(-529+105j),(-545+194j),(-533+272j),(-475+349j),(-386+390j),(-263+397j),(-137+361j),(-3+275j),(120+149j),(200-14j),(242-201j),(246-368j),(207-536j),(100-675j),(-26-751j),(-163-765j),(-307-700j),(-422-571j),(-488-352j),(-436-107j),(-214+84j),(8+1j),(-74-132j),(-238-6j),(-270+186j),(-209+369j),(-83+517j),(44+599j),(174+626j),(307+598j),(425+526j),(513+420j),(571+268j),(579+88j),(536-90j),(437-250j),(316-385j),(160-476j),(-23-527j),(-175-517j),(-320-468j),(-440-380j),(-534-233j),(-563-81j),(-535+84j),(-436+255j),(-278+363j),(-68+398j),(64+370j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438022.1823914,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-753+17j),(-722+185j),(-649+318j),(-560+365j),(-467+347j),(-359+302j),(-251+228j),(-122+126j),(15+6j),(173-104j),(334-224j),(492-321j),(646-405j),(777-460j),(872-483j),(934-481j),(937-459j),(889-439j),(791-395j),(645-366j),(430-354j),(199-354j),(-32-351j),(-285-360j),(-515-361j),(-691-279j),(-747-127j),(-552+91j),(8+1j),(338-516j),(214-892j),(66-1001j),(-32-985j),(-147-875j),(-220-749j),(-292-601j),(-380-457j),(-484-322j),(-594-190j),(-693-55j),(-768+49j),(-812+137j),(-820+208j),(-811+260j),(-746+312j),(-630+359j),(-526+379j),(-393+410j),(-236+447j),(-43+474j),(124+478j),(304+477j),(485+427j),(640+342j),(768+165j),(777-46j),(10245+0j),(-8704-32640j),(1152+0j),(-635-1060j)
588694e59b10,1718438022.3524718,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-22+59j),(12+115j),(60+160j),(118+237j),(203+277j),(294+301j),(386+301j),(476+254j),(531+206j),(554+138j),(538+48j),(476-30j),(380-109j),(259-142j),(109-150j),(-56-122j),(-224-58j),(-361+41j),(-478+144j),(-553+275j),(-564+430j),(-525+563j),(-456+630j),(-317+674j),(-157+663j),(42+564j),(177+376j),(176+104j),(8+1j),(-31+126j),(159+147j),(325+60j),(423-87j),(460-264j),(451-397j),(403-523j),(320-591j),(215-643j),(79-653j),(-83-616j),(-232-524j),(-361-388j),(-448-229j),(-496-42j),(-504+139j),(-440+307j),(-369+439j),(-257+536j),(-116+597j),(64+599j),(200+542j),(318+436j),(413+268j),(431+95j),(364-98j),(288-197j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438023.364526,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-634+105j),(-440+436j),(-133+575j),(170+519j),(339+316j),(370+101j),(265-61j),(105-83j),(-6-4j),(-34+142j),(47+274j),(183+377j),(414+369j),(649+221j),(785-29j),(739-376j),(562-615j),(260-776j),(-84-727j),(-329-526j),(-452-203j),(-357+90j),(-139+295j),(184+332j),(458+156j),(503-150j),(330-403j),(-75-421j),(8+1j),(444-141j),(354-589j),(-13-783j),(-398-675j),(-644-319j),(-623+25j),(-502+312j),(-190+456j),(117+463j),(405+318j),(540+13j),(524-320j),(336-558j),(-28-670j),(-325-575j),(-536-333j),(-578-14j),(-455+234j),(-237+415j),(66+411j),(328+241j),(414-34j),(317-339j),(47-511j),(-315-492j),(-581-230j),(-635+186j),(11265+0j),(-20736-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438023.6575203,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(118-692j),(44-735j),(-47-759j),(-169-690j),(-233-583j),(-248-452j),(-224-318j),(-148-172j),(-42-24j),(76+125j),(228+265j),(371+385j),(529+484j),(662+562j),(763+606j),(840+604j),(875+573j),(880+480j),(836+382j),(762+244j),(629+57j),(466-127j),(291-299j),(58-464j),(-172-587j),(-411-586j),(-582-442j),(-532-124j),(8+1j),(450-423j),(350-854j),(145-1009j),(-27-1017j),(-206-903j),(-332-762j),(-435-588j),(-521-403j),(-594-208j),(-659-7j),(-691+209j),(-684+380j),(-633+537j),(-556+641j),(-459+718j),(-323+752j),(-162+722j),(-29+663j),(122+583j),(274+462j),(421+294j),(520+115j),(577-89j),(579-327j),(510-539j),(320-732j),(168-768j),(10245+0j),(-8704-32640j),(1152+0j),(-635-1060j)
588694e59b10,1718438024.3361068,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(81+106j),(60+104j),(41+133j),(57+214j),(122+280j),(207+328j),(311+352j),(410+336j),(497+288j),(562+206j),(577+99j),(547-12j),(468-122j),(338-194j),(177-227j),(1-216j),(-178-147j),(-327-28j),(-439+109j),(-509+276j),(-498+462j),(-437+604j),(-320+706j),(-146+741j),(46+703j),(239+549j),(335+297j),(235+22j),(8+1j),(12+163j),(228+119j),(355-45j),(385-244j),(319-442j),(228-579j),(103-668j),(-50-697j),(-203-672j),(-348-590j),(-477-443j),(-552-255j),(-568-45j),(-514+156j),(-412+332j),(-270+480j),(-70+564j),(103+581j),(274+544j),(428+462j),(547+299j),(595+122j),(566-71j),(459-260j),(290-385j),(59-415j),(-111-353j),(10245+0j),(-8448-32640j),(1152+0j),(-635-1060j)
588694e59b10,1718438025.1827745,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(111-674j),(44-715j),(-43-745j),(-181-690j),(-257-595j),(-292-468j),(-273-335j),(-218-174j),(-121-20j),(-7+141j),(147+291j),(296+409j),(464+520j),(617+593j),(727+626j),(823+623j),(863+573j),(882+484j),(838+368j),(771+221j),(640+33j),(483-167j),(304-338j),(85-502j),(-141-625j),(-383-626j),(-568-476j),(-520-150j),(8+1j),(463-396j),(385-820j),(188-976j),(15-992j),(-166-881j),(-298-758j),(-424-592j),(-515-409j),(-603-226j),(-674-42j),(-713+162j),(-716+333j),(-681+479j),(-602+584j),(-512+664j),(-373+693j),(-209+685j),(-71+628j),(85+564j),(252+460j),(414+308j),(523+144j),(608-46j),(630-271j),(587-492j),(417-707j),(272-766j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438025.3581772,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(329+555j),(541+426j),(682+229j),(681+2j),(576-179j),(425-269j),(251-275j),(93-202j),(-24-57j),(-94+120j),(-93+334j),(-24+529j),(121+694j),(303+793j),(499+812j),(687+752j),(826+616j),(879+393j),(862+183j),(746-38j),(543-256j),(271-376j),(-26-412j),(-339-336j),(-579-150j),(-690+136j),(-580+421j),(-194+480j),(8+1j),(-441-378j),(-846-133j),(-929+204j),(-799+456j),(-555+643j),(-286+697j),(-13+668j),(230+555j),(430+382j),(581+158j),(655-112j),(642-364j),(529-585j),(352-727j),(133-780j),(-93-760j),(-293-633j),(-425-458j),(-503-237j),(-512+6j),(-414+267j),(-232+455j),(8+561j),(307+549j),(567+416j),(749+120j),(717-166j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438026.3613293,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(21-59j),(45-91j),(74-137j),(158-251j),(199-398j),(203-525j),(202-668j),(136-763j),(103-835j),(48-872j),(-33-847j),(-113-777j),(-197-649j),(-248-487j),(-274-275j),(-291-46j),(-268+198j),(-229+436j),(-189+635j),(-116+836j),(13+970j),(122+1054j),(206+1070j),(322+1000j),(440+869j),(531+605j),(508+304j),(299+3j),(8+1j),(5+199j),(281+177j),(472+32j),(602-160j),(648-374j),(680-523j),(663-662j),(614-740j),(527-810j),(404-854j),(224-856j),(44-816j),(-139-736j),(-309-624j),(-475-507j),(-605-350j),(-714-177j),(-760-27j),(-790+116j),(-783+263j),(-702+440j),(-598+544j),(-436+643j),(-209+696j),(9+666j),(236+543j),(338+435j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438026.6712394,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-601-165j),(-689-32j),(-727+123j),(-655+268j),(-529+332j),(-395+355j),(-251+310j),(-107+219j),(15+80j),(125-73j),(213-257j),(271-435j),(293-632j),(287-784j),(261-894j),(197-969j),(120-995j),(3-940j),(-98-862j),(-199-701j),(-306-497j),(-376-251j),(-416+2j),(-403+266j),(-330+519j),(-175+687j),(59+713j),(264+453j),(8+1j),(-572-14j),(-758+339j),(-718+585j),(-557+695j),(-351+732j),(-159+690j),(41+620j),(220+516j),(386+392j),(532+257j),(662+99j),(734-45j),(749-195j),(726-319j),(656-415j),(656-415j),(393-534j),(249-541j),(77-510j),(-101-458j),(-282-347j),(-419-217j),(-524-30j),(-585+183j),(-556+402j),(-414+626j),(-235+678j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438027.368743,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-566+471j),(-508+528j),(-439+583j),(-312+630j),(-189+597j),(-78+525j),(1+410j),(69+261j),(106+81j),(145-104j),(155-311j),(152-502j),(113-685j),(79-824j),(39-924j),(-18-987j),(-68-987j),(-149-913j),(-215-817j),(-275-652j),(-368-448j),(-414-222j),(-466+11j),(-482+261j),(-447+496j),(-330+687j),(-125+743j),(131+517j),(8+1j),(-534-219j),(-839+22j),(-890+241j),(-793+373j),(-638+485j),(-471+522j),(-278+553j),(-83+573j),(108+573j),(289+570j),(474+541j),(612+499j),(714+428j),(761+352j),(771+251j),(752+135j),(668+7j),(582-102j),(457-208j),(324-323j),(149-428j),(-30-491j),(-222-519j),(-442-492j),(-618-406j),(-776-217j),(-814-69j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438028.2366767,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-512-460j),(-597-423j),(-678-360j),(-700-210j),(-647-88j),(-553+11j),(-419+72j),(-255+96j),(-71+102j),(120+78j),(332+23j),(522-52j),(691-144j),(827-231j),(908-330j),(933-423j),(918-484j),(820-538j),(702-565j),(531-568j),(285-562j),(53-502j),(-194-429j),(-436-314j),(-635-162j),(-744+57j),(-695+287j),(-367+386j),(8+1j),(-128-571j),(-538-686j),(-755-587j),(-819-431j),(-815-221j),(-749-56j),(-653+114j),(-537+292j),(-403+442j),(-268+588j),(-97+710j),(64+786j),(206+806j),(322+788j),(420+725j),(499+620j),(547+465j),(552+318j),(542+155j),(511-26j),(434-224j),(321-393j),(182-548j),(-28-651j),(-241-694j),(-496-622j),(-596-505j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438028.3833268,(-635-1060j),(-671-1373j),(-661-1486j),(-641-1578j),(635-227j),(608-416j),(528-572j),(370-646j),(225-629j),(100-564j),(13-439j),(-45-283j),(-57-95j),(-39+102j),(8+309j),(95+487j),(221+656j),(339+772j),(455+837j),(566+851j),(652+809j),(717+701j),(734+565j),(700+382j),(624+142j),(496-86j),(328-292j),(120-473j),(-110-600j),(-367-596j),(-557-439j),(-507-109j),(8+1j),(386-429j),(232-820j),(-2-944j),(-195-907j),(-358-763j),(-459-591j),(-535-392j),(-573-183j),(-582+27j),(-579+236j),(-520+440j),(-426+602j),(-314+717j),(-179+778j),(-45+799j),(95+760j),(230+641j),(325+518j),(408+359j),(459+176j),(476-46j),(440-237j),(337-429j),(181-606j),(-28-709j),(-308-703j),(-471-575j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438029.4323776,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(769-432j),(664-527j),(554-597j),(425-652j),(294-631j),(182-566j),(92-447j),(-1-295j),(-72-123j),(-139+67j),(-193+274j),(-251+468j),(-276+658j),(-302+812j),(-309+934j),(-284+1008j),(-258+1031j),(-167+990j),(-93+923j),(7+802j),(172+647j),(302+453j),(445+258j),(571+24j),(660-197j),(657-435j),(505-595j),(171-529j),(8+1j),(355+489j),(766+457j),(934+307j),(922+153j),(856-20j),(737-137j),(594-268j),(455-386j),(301-501j),(169-617j),(15-718j),(-118-788j),(-233-813j),(-318-805j),(-392-750j),(-452-669j),(-480-543j),(-500-417j),(-493-269j),(-489-109j),(-460+94j),(-406+261j),(-334+429j),(-201+600j),(-39+703j),(193+742j),(370+717j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438029.6662798,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-329-671j),(-547-564j),(-704-387j),(-734-207j),(-669-60j),(-565+51j),(-418+113j),(-237+129j),(-47+101j),(146+56j),(344-37j),(516-140j),(660-269j),(770-400j),(825-515j),(824-629j),(776-714j),(639-741j),(507-749j),(327-715j),(93-643j),(-130-501j),(-343-348j),(-534-135j),(-655+85j),(-674+340j),(-523+545j),(-167+519j),(8+1j),(-396-440j),(-801-330j),(-957-115j),(-915+73j),(-805+263j),(-632+383j),(-444+473j),(-236+539j),(-30+575j),(165+592j),(369+575j),(537+537j),(669+444j),(751+341j),(771+212j),(766+81j),(689-57j),(603-170j),(474-282j),(323-382j),(121-456j),(-84-481j),(-280-456j),(-496-374j),(-658-220j),(-755+30j),(-665+275j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438029.8386495,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(37+48j),(-25-8j),(-102-35j),(-210-62j),(-319-37j),(-417+14j),(-501+87j),(-542+177j),(-561+271j),(-543+355j),(-472+431j),(-371+465j),(-233+461j),(-106+416j),(37+325j),(168+193j),(265+30j),(326-150j),(362-316j),(356-480j),(289-631j),(203-721j),(95-770j),(-51-751j),(-186-667j),(-315-488j),(-352-253j),(-226-8j),(8+1j),(-19-164j),(-230-133j),(-374+4j),(-430+173j),(-424+355j),(-394+485j),(-328+592j),(-240+650j),(-124+677j),672j,672j,(278+515j),(384+375j),(454+211j),(489+38j),(487-128j),(436-294j),(367-411j),(279-502j),(165-569j),(6-593j),(-134-565j),(-264-483j),(-381-341j),(-434-181j),(-416+26j),(-364+150j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438030.3682177,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-9+26j),(-4-50j),(-20-135j),(-59-221j),(-125-299j),(-212-358j),(-312-391j),(-407-380j),(-495-358j),(-550-296j),(-574-211j),(-559-106j),(-493+5j),(-381+99j),(-239+166j),(-73+213j),(112+223j),(291+191j),(450+130j),(582+40j),(666-73j),(694-222j),(671-307j),(585-414j),(430-491j),(239-495j),(77-420j),(-106-179j),(8+1j),(112-99j),(-73-259j),(-207-281j),(-378-237j),(-517-140j),(-604-28j),(-653+93j),(-647+184j),(-611+291j),(-531+387j),(-410+466j),(-257+513j),(-88+515j),(76+479j),(232+415j),(368+314j),(469+187j),(526+55j),(546-75j),(530-205j),(451-347j),(358-423j),(207-485j),(28-488j),(-142-424j),(-269-311j),(-344-182j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438031.223797,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-13-107j),(21-66j),(84-63j),(167-116j),(208-223j),(210-331j),(171-448j),(86-533j),(-16-594j),(-136-603j),(-258-551j),(-341-441j),(-397-291j),(-378-133j),(-296+24j),(-164+155j),(17+244j),(215+269j),(394+248j),(562+167j),(669+15j),(716-146j),(688-299j),(574-441j),(399-534j),(144-526j),(-70-394j),(-154-135j),(8+1j),(49-132j),(-163-191j),(-341-106j),(-465+60j),(-496+262j),(-476+421j),(-401+568j),(-277+647j),(-131+690j),(-131+690j),(211+591j),(348+444j),(433+259j),(448+64j),(413-130j),(324-308j),(173-436j),(18-503j),(-138-516j),(-299-477j),(-445-365j),(-527-210j),(-546-22j),(-487+179j),(-352+333j),(-137+409j),(44+396j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438031.375648,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-147-823j),(-310-754j),(-431-652j),(-487-548j),(-473-443j),(-427-331j),(-339-222j),(-217-102j),(-75+13j),(69+147j),(233+285j),(355+419j),(496+531j),(600+643j),(667+728j),(711+769j),(719+767j),(711+689j),(660+606j),(605+473j),(549+270j),(472+51j),(415-160j),(327-401j),(327-401j),(106-743j),(-76-750j),(-249-488j),(8+1j),(587+133j),(869-109j),(914-291j),(837-383j),(695-442j),(533-456j),(364-465j),(199-479j),(22-503j),(-139-531j),(-304-565j),(-431-596j),(-537-598j),(-604-578j),(-648-532j),(-657-463j),(-628-367j),(-594-271j),(-549-149j),(-494-20j),(-420+151j),(-343+283j),(-246+425j),(-119+555j),(42+644j),(260+664j),(446+582j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438032.3726273,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-56-46j),(3-45j),(47-99j),(50-196j),(-17-296j),(-138-357j),(-292-364j),(-448-273j),(-557-138j),(-591+44j),(-534+230j),(-396+359j),(-204+420j),(-10+376j),(147+244j),(226+45j),(194-184j),(60-365j),(-140-465j),(-372-467j),(-591-333j),(-723-115j),(-732+133j),(-610+368j),(-381+520j),(-87+528j),(142+373j),(187+71j),(8+1j),(37+142j),(260+40j),(325-164j),(248-393j),(45-548j),(-183-587j),(-390-527j),(-555-373j),(-642-167j),(-638+61j),(-529+283j),(-326+440j),(-70+497j),(176+433j),(369+277j),(476+55j),(461-193j),(359-390j),(178-518j),(-40-563j),(-276-490j),(-438-336j),(-506-108j),(-460+139j),(-295+322j),(-55+385j),(146+330j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438032.63719,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(15-34j),(-11-74j),(-53-106j),(-128-177j),(-249-187j),(-364-146j),(-475-56j),(-524+92j),(-524+238j),(-466+378j),(-328+486j),(-167+510j),(15+464j),(145+345j),(217+162j),(210-43j),(110-231j),(-66-363j),(-256-418j),(-468-383j),(-642-235j),(-741-39j),(-744+161j),(-626+374j),(-430+510j),(-140+531j),(99+391j),(169+114j),(8+1j),(-9+140j),(210+114j),(344-61j),(359-272j),(255-470j),(112-595j),(-74-658j),(-258-626j),(-435-523j),(-548-359j),(-602-133j),(-564+91j),(-430+294j),(-238+416j),(-5+470j),(213+427j),(387+289j),(490+130j),(531-58j),(494-257j),(349-427j),(162-517j),(-46-513j),(-262-401j),(-384-222j),(-389+21j),(-322+168j),(10245+0j),(-8704-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438033.3771203,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-173-685j),(-391-602j),(-550-452j),(-601-309j),(-578-176j),(-503-61j),(-388+5j),(-235+56j),(-59+54j),(122+39j),(318-18j),(489-92j),(638-208j),(748-327j),(816-443j),(827-558j),(776-639j),(656-692j),(514-702j),(333-672j),(90-597j),(-125-460j),(-331-302j),(-517-81j),(-621+144j),(-621+395j),(-450+583j),(-106+514j),(8+1j),(-427-380j),(-814-229j),(-922-1j),(-861+184j),(-717+338j),(-542+425j),(-347+483j),(-148+515j),(62+512j),(247+504j),(437+450j),(599+376j),(713+271j),(764+155j),(772+28j),(729-101j),(631-217j),(508-300j),(363-380j),(187-429j),(-21-452j),(-217-414j),(-404-333j),(-577-186j),(-676+12j),(-685+288j),(-529+501j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438034.220184,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-219-755j),(-459-654j),(-635-484j),(-704-308j),(-681-146j),(-597-3j),(-468+91j),(-289+146j),(-93+160j),(110+147j),(331+79j),(519-14j),(678-143j),(795-276j),(859-408j),(861-534j),(792-623j),(641-671j),(477-683j),(268-641j),(4-548j),(-235-390j),(-453-214j),(-642+19j),(-735+255j),(-715+508j),(-519+682j),(-129+580j),(8+1j),(-434-442j),(-825-324j),(-925-113j),(-848+49j),(-689+185j),(-498+264j),(-275+312j),(-53+343j),(168+342j),(368+341j),(560+298j),(719+246j),(830+164j),(872+77j),(863-12j),(810-109j),(694-190j),(569-243j),(407-288j),(235-314j),(35-310j),(-156-260j),(-326-178j),(-479-37j),(-566+141j),(-562+383j),(-394+572j),(10245+0j),(-8960-32640j),(128+0j),(-635-1060j)
588694e59b10,1718438034.3767934,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-573+462j),(-399+637j),(-185+725j),(-8+728j),(127+644j),(213+517j),(242+374j),(222+201j),(152+22j),(51-150j),(-88-318j),(-244-440j),(-415-545j),(-577-600j),(-711-598j),(-810-559j),(-863-472j),(-861-332j),(-794-188j),(-682-15j),(-682-15j),(-255+330j),(-19+450j),(262+528j),(520+541j),(725+417j),(801+182j),(573-110j),(8+1j),(-234+567j),(31+866j),(253+877j),(361+774j),(426+579j),(417+369j),(382+172j),(328-37j),(267-235j),(191-434j),(86-608j),(-25-730j),(-136-814j),(-242-837j),(-333-820j),(-421-739j),(-465-604j),(-476-472j),(-473-296j),(-439-121j),(-370+79j),(-251+240j),(-99+386j),(95+480j),(310+510j),(544+409j),(672+188j),(10245+0j),(-8960-32640j),(384+0j),(-635-1060j)
