mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
588694e59b10,1718437733.050562,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-39+109j),(-34+158j),(-7+209j),(73+258j),(159+273j),(245+270j),(315+254j),(375+204j),(408+159j),(414+92j),(382+15j),(315-57j),(221-139j),(95-189j),(-58-221j),(-225-233j),(-401-210j),(-571-153j),(-697-92j),(-806-5j),(-845+124j),(-843+237j),(-781+307j),(-664+377j),(-505+416j),(-278+399j),(-76+305j),(56+105j),(8+1j),(1+130j),(218+241j),(426+255j),(629+216j),(771+115j),(858+44j),(921-52j),(907-99j),(891-170j),(822-231j),(712-293j),(568-327j),(418-337j),(255-317j),(97-289j),(-65-234j),(-197-153j),(-305-66j),(-391+24j),(-437+132j),(-438+251j),(-413+346j),(-336+437j),(-215+508j),(-79+534j),(88+495j),(172+437j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437734.9601214,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-492+103j),(-413+218j),(-314+299j),(-204+322j),(-104+299j),(7+255j),(112+186j),(224+96j),(334-5j),(464-94j),(585-198j),(698-299j),(783-388j),(851-449j),(875-493j),(864-524j),(789-515j),(686-525j),(518-501j),(326-499j),(57-479j),(-198-459j),(-456-451j),(-723-422j),(-964-379j),(-1090-215j),(-1065-3j),(-703+224j),(8+1j),(333-682j),(117-1087j),(-58-1123j),(-129-1050j),(-196-824j),(-204-619j),(-211-379j),(-256-129j),(-308+96j),(-389+313j),(-466+513j),(-534+668j),(-596+784j),(-635+828j),(-682+881j),(-650+853j),(-600+839j),(-529+761j),(-445+694j),(-315+622j),(-149+543j),(-1+446j),(156+341j),(310+211j),(423+65j),(486-135j),(437-305j),(10245+0j),(-8704-32640j),0j,(-635-1060j)
588694e59b10,1718437735.4474897,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(132-13j),(151-43j),(167-86j),(163-190j),(129-281j),(71-355j),(7-409j),(-76-426j),(-142-417j),(-202-382j),(-259-309j),(-293-210j),(-307-81j),(-281+57j),(-231+205j),(-152+358j),(-47+497j),(84+602j),(193+682j),(316+732j),(452+724j),(533+666j),(579+588j),(599+454j),(574+280j),(482+83j),(315-73j),(76-117j),(8+1j),(153-16j),(231-253j),(212-473j),(123-644j),(6-781j),(-76-847j),(-149-881j),(-215-874j),(-272-824j),(-324-754j),(-377-639j),(-395-506j),(-392-361j),(-366-199j),(-325-49j),(-283+101j),(-199+244j),(-117+340j),(-26+419j),(66+472j),(192+482j),(283+464j),(381+403j),(473+283j),(508+146j),(487-22j),(442-108j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437735.9520538,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(158-59j),(121-167j),(41-250j),(-104-311j),(-253-280j),(-384-202j),(-471-81j),(-494+77j),(-463+212j),(-372+317j),(-226+381j),(-71+365j),(89+292j),(212+150j),(274-37j),(264-254j),(181-467j),(10-628j),(-173-727j),(-381-740j),(-590-653j),(-755-496j),(-807-309j),(-782-80j),(-656+119j),(-427+271j),(-169+278j),(33+123j),(8+1j),(4+128j),(249+202j),(478+130j),(645-38j),(720-264j),(709-452j),(643-644j),(516-737j),(355-823j),(177-810j),(-12-741j),(-167-614j),(-272-433j),(-306-231j),(-266-30j),(-177+146j),(-40+257j),(115+311j),(262+314j),(407+245j),(501+114j),(540-46j),(498-198j),(389-347j),(235-447j),(23-455j),(-119-402j),(10245+0j),(-8448-32640j),0j,(-635-1060j)
588694e59b10,1718437736.9715846,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-112+134j),(-60+171j),(-12+202j),(59+261j),(133+298j),(208+316j),(281+319j),(335+289j),(367+257j),(388+209j),(382+134j),(346+52j),(285-49j),(198-149j),(97-260j),(-27-364j),(-160-462j),(-301-518j),(-412-583j),(-507-617j),(-602-607j),(-667-566j),(-674-516j),(-670-408j),(-606-267j),(-490-96j),(-330+40j),(-92+95j),(8+1j),(-135+14j),(-233+240j),(-252+452j),(-210+636j),(-157+783j),(-121+871j),(-78+951j),(-62+961j),(-17+958j),(14+901j),(75+814j),(131+719j),(177+585j),(216+430j),(238+270j),(272+100j),(271-55j),(261-179j),(247-297j),(211-403j),(142-496j),(69-548j),(-24-561j),(-147-539j),(-251-487j),(-349-367j),(-388-288j),(10245+0j),(-8192-32640j),0j,(-635-1060j)
588694e59b10,1718437737.6792626,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(393+174j),(394+44j),(360-70j),(273-176j),(161-223j),(32-223j),(-92-178j),(-195-85j),(-292+35j),(-347+165j),(-373+320j),(-365+458j),(-318+589j),(-242+693j),(-145+736j),(-30+741j),(77+692j),(191+591j),(266+445j),(315+259j),(323+34j),(276-191j),(203-398j),(61-583j),(-104-722j),(-318-713j),(-499-560j),(-483-211j),(8+1j),(443-316j),(368-677j),(184-786j),(37-757j),(-86-613j),(-153-447j),(-178-261j),(-176-66j),(-140+116j),(-85+298j),(-5+460j),(98+570j),(211+646j),(316+665j),(419+667j),(490+595j),(537+492j),(548+385j),(530+250j),(485+110j),(397-35j),(277-143j),(134-219j),(-35-247j),(-195-216j),(-334-96j),(-383+42j),(10245+0j),(-8448-32640j),0j,(-635-1060j)
588694e59b10,1718437737.83252,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-157-420j),(-258-326j),(-320-215j),(-337-80j),(-292+29j),(-206+123j),(-91+182j),(53+196j),(199+175j),(340+127j),(469+45j),(570-50j),(641-184j),(662-304j),(648-400j),(588-499j),(476-548j),(325-569j),(175-535j),(-1-455j),(-179-318j),(-325-138j),(-441+52j),(-499+275j),(-486+505j),(-367+677j),(-142+729j),(135+498j),(8+1j),(-521-152j),(-774+123j),(-758+338j),(-632+448j),(-453+474j),(-277+431j),(-105+350j),(53+228j),(186+90j),(305-61j),(393-226j),(442-375j),(449-513j),(409-624j),(343-715j),(243-745j),(123-736j),(8-681j),(-98-603j),(-196-478j),(-273-321j),(-297-159j),(-284+13j),(-213+183j),(-92+299j),(88+353j),(242+318j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437737.9465451,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-111+148j),(-16+201j),(86+223j),(213+231j),(337+186j),(427+107j),(489+16j),(498-93j),(482-186j),(422-269j),(317-329j),(194-351j),(41-330j),(-113-267j),(-256-152j),(-380+1j),(-471+179j),(-510+368j),(-515+533j),(-481+698j),(-362+824j),(-234+894j),(-97+890j),(56+817j),(188+679j),(295+459j),(295+201j),(146-15j),(8+1j),(114+61j),(304-108j),(384-331j),(379-549j),(298-745j),(212-880j),(109-963j),(-5-991j),(-117-976j),(-227-914j),(-342-788j),(-423-628j),(-450-437j),(-429-234j),(-367-44j),(-282+140j),(-140+287j),(-3+365j),(139+420j),(289+425j),(443+366j),(542+264j),(595+127j),(591-51j),(533-205j),(385-346j),(259-412j),(10245+0j),(-8192-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437738.2839034,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(302-264j),(207-313j),(106-333j),(-16-315j),(-112-239j),(-162-135j),(-178-12j),(-143+113j),(-77+228j),(10+332j),(126+414j),(261+464j),(396+467j),(514+440j),(602+369j),(656+276j),(656+160j),(592+22j),(512-100j),(364-211j),(167-309j),(-52-344j),(-272-345j),(-493-280j),(-655-162j),(-748+51j),(-665+269j),(-335+365j),(8+1j),(-158-494j),(-520-526j),(-696-392j),(-688-230j),(-619-55j),(-474+53j),(-300+128j),(-114+185j),(75+195j),(262+187j),(444+129j),(594+53j),(692-56j),(742-162j),(736-274j),(699-381j),(586-458j),(468-502j),(327-508j),(168-482j),(5-415j),(-123-305j),(-213-154j),(-263+19j),(-236+183j),(-121+331j),(7+388j),(10245+0j),(-8448-32640j),(4+0j),(-635-1060j)
588694e59b10,1718437738.4406312,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-110-49j),(-180-12j),(-233+49j),(-265+176j),(-242+285j),(-199+392j),(-133+465j),(-30+511j),(59+511j),(143+483j),(222+407j),(269+305j),(307+161j),(301+7j),(272-167j),(200-340j),(97-505j),(-50-618j),(-171-725j),(-297-775j),(-453-779j),(-567-709j),(-631-626j),(-663-473j),(-630-293j),(-527-93j),(-349+73j),(-89+117j),(8+1j),(-138+34j),(-180+281j),(-115+514j),(24+682j),(183+813j),(306+871j),(430+901j),(511+877j),(593+812j),(633+722j),(657+584j),(649+428j),(598+261j),(506+81j),(371-67j),(232-209j),(62-298j),(-94-347j),(-246-372j),(-390-347j),(-517-271j),(-601-167j),(-633-38j),(-616+128j),(-546+278j),(-388+411j),(-274+453j),(10245+0j),(-8192-32640j),0j,(-635-1060j)
588694e59b10,1718437738.959037,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-346-113j),(-337+7j),(-289+106j),(-217+173j),(-136+194j),(-36+184j),(53+147j),(143+67j),(212-43j),(266-157j),(291-292j),(282-403j),(255-531j),(198-616j),(116-666j),(24-682j),(-64-639j),(-161-558j),(-233-433j),(-294-275j),(-323-63j),(-311+147j),(-272+346j),(-170+551j),(-42+705j),(155+749j),(357+638j),(415+307j),(8+1j),(-498+192j),(-528+539j),(-394+690j),(-253+694j),(-104+596j),(2+458j),(78+293j),(141+108j),(176-85j),(187-262j),(171-443j),(134-589j),(71-707j),(-3-768j),(-89-813j),(-170-786j),(-250-713j),(-305-628j),(-342-511j),(-368-373j),(-363-210j),(-311-61j),(-241+74j),(-117+193j),(24+255j),(200+245j),(316+146j),(10245+0j),(-8784-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437739.6338913,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(345-321j),(193-427j),(14-461j),(-128-406j),(-212-288j),(-264-148j),(-261+8j),(-207+175j),(-126+336j),(-18+491j),(134+617j),(280+693j),(452+743j),(586+753j),(697+694j),(780+604j),(795+474j),(755+285j),(679+107j),(552-92j),(360-319j),(119-496j),(-112-648j),(-405-749j),(-667-773j),(-906-622j),(-996-338j),(-728+43j),(8+1j),(384-645j),(120-1045j),(-141-1092j),(-270-972j),(-361-744j),(-358-506j),(-312-260j),(-254-1j),(-164+240j),(-74+473j),(55+681j),(176+835j),(313+940j),(420+983j),(521+987j),(608+921j),(661+785j),(679+670j),(667+509j),(635+330j),(563+115j),(443-56j),(299-214j),(104-348j),(-98-388j),(-337-342j),(-460-165j),(10245+0j),(-8704-32640j),0j,(-635-1060j)
588694e59b10,1718437739.9655569,(1-19j),(-671-1373j),(-671-1373j),(-641-1578j),(199+472j),(438+238j),(471-84j),(309-317j),(54-371j),(-164-267j),(-259-47j),(-188+190j),(24+350j),(317+376j),(593+195j),(739-107j),(730-474j),(517-807j),(145-992j),(-278-968j),(-612-728j),(-767-320j),(-720+70j),(-439+379j),(-18+485j),(382+335j),(650-23j),(657-530j),(380-937j),(-173-1094j),(-710-781j),(-734-103j),(8+1j),(88-772j),(-609-884j),(-1050-486j),(-1055+14j),(-783+411j),(-380+540j),(-25+450j),(215+177j),(245-168j),(98-464j),(-222-647j),(-617-620j),(-956-382j),(-1129+18j),(-1069+457j),(-817+831j),(-395+1015j),(24+1014j),(395+800j),(611+459j),(618+53j),(414-248j),(103-376j),(-225-280j),(-400-4j),(-314+356j),(19+501j),(10245+0j),(-8704-32640j),(384+0j),(-635-1060j)
588694e59b10,1718437740.2299464,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-411-37j),(-384+38j),(-348+99j),(-282+172j),(-193+199j),(-101+210j),(10+198j),(118+161j),(229+116j),(341+65j),(447-10j),(536-74j),(608-144j),(658-199j),(676-253j),(659-302j),(603-322j),(508-339j),(389-347j),(253-353j),(59-351j),(-131-334j),(-303-325j),(-503-284j),(-659-244j),(-756-109j),(-735+60j),(-471+204j),(8+1j),(158-512j),(-56-772j),(-208-789j),(-257-719j),(-283-563j),(-264-413j),(-229-243j),(-200-58j),(-171+119j),(-161+289j),(-139+463j),(-126+607j),(-100+717j),(-83+785j),(-61+833j),(-33+820j),(12+790j),(34+718j),(71+641j),(121+535j),(182+400j),(212+262j),(236+122j),(244-32j),(209-168j),(121-303j),(30-360j),(10245+0j),(-8448-32640j),(1152+0j),(-635-1060j)
588694e59b10,1718437740.6871452,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-405+10j),(-345+152j),(-242+253j),(-106+304j),(24+271j),(121+184j),(174+60j),(155-82j),(80-214j),(-35-321j),(-213-370j),(-372-354j),(-544-276j),(-659-149j),(-701+19j),(-689+198j),(-586+343j),(-413+451j),(-226+485j),(-13+437j),(192+301j),(331+93j),(401-134j),(360-411j),(233-631j),(-28-728j),(-312-636j),(-420-274j),(8+1j),(417-334j),(258-713j),(-26-807j),(-235-727j),(-367-529j),(-394-313j),(-338-102j),(-223+68j),(-39+192j),(150+259j),(371+253j),(551+168j),(690+21j),(750-154j),(734-348j),(638-506j),(465-611j),(292-658j),(99-632j),(-84-550j),(-239-393j),(-296-207j),(-287-10j),(-191+170j),(-32+271j),(177+265j),(316+156j),(10245+0j),(-8448-32640j),(4+0j),(-635-1060j)
588694e59b10,1718437740.8392413,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(101-10j),(95-111j),(55-201j),(-32-287j),(-131-318j),(-234-333j),(-326-316j),(-411-264j),(-467-198j),(-482-117j),(-462-19j),(-397+75j),(-295+177j),(-161+243j),282j,(175+293j),(365+272j),(540+210j),(685+137j),(793+37j),(839-105j),(847-233j),(781-335j),(667-423j),(514-476j),(278-469j),(56-366j),(-82-142j),(8+1j),(44-130j),(-167-267j),(-402-289j),(-624-229j),(-784-104j),(-891+3j),(-971+124j),(-969+219j),(-956+327j),(-883+408j),(-763+489j),(-599+526j),(-425+532j),(-232+497j),(-57+422j),(120+321j),(245+176j),(332+34j),(391-109j),(400-260j),(347-401j),(270-507j),(153-576j),(-20-603j),(-177-575j),(-345-458j),(-425-331j),(10245+0j),(-8192-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437740.9649882,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-85+10j),(-130+34j),(-171+78j),(-193+184j),(-176+278j),(-137+372j),(-80+435j),(9+476j),(83+485j),(157+461j),(219+391j),(263+305j),(292+178j),(282+37j),(253-118j),(189-274j),(95-431j),(-31-545j),(-143-647j),(-256-705j),(-399-736j),(-505-686j),(-573-615j),(-607-485j),(-594-319j),(-525-132j),(-367+43j),(-116+117j),(8+1j),(-132-12j),(-221+208j),(-206+432j),(-106+617j),(24+787j),(131+869j),(241+915j),(333+925j),(423+879j),(473+813j),(533+707j),(559+562j),(546+395j),(499+219j),(421+50j),(325-113j),(187-241j),(55-328j),(-78-387j),(-220-404j),(-355-376j),(-462-312j),(-535-216j),(-581-69j),(-575+83j),(-491+251j),(-409+323j),(10245+0j),(-8192-32640j),0j,(-635-1060j)
588694e59b10,1718437741.2985964,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-177-334j),(-259-243j),(-303-138j),(-307-28j),(-262+60j),(-183+130j),(-78+166j),(43+166j),(164+139j),(287+87j),(402+1j),(482-87j),(535-219j),(553-325j),(540-415j),(484-494j),(394-536j),(256-549j),(125-520j),(-23-448j),(-187-324j),(-311-157j),(-420+1j),(-488+214j),(-479+421j),(-378+600j),(-171+661j),(93+473j),(8+1j),(-483-172j),(-737+76j),(-745+286j),(-633+398j),(-469+445j),(-303+417j),(-133+344j),(28+251j),(169+127j),(296-11j),(395-169j),(463-313j),(476-456j),(456-569j),(395-669j),(309-715j),(192-723j),(82-695j),(-23-628j),(-128-535j),(-230-400j),(-277-251j),(-294-90j),(-266+80j),(-183+215j),(-35+312j),(115+311j),(10245+0j),(-8704-32640j),0j,(-635-1060j)
588694e59b10,1718437741.4586685,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(23-327j),(-99-318j),(-207-258j),(-253-171j),(-249-74j),(-209+17j),(-143+88j),(-52+155j),(58+203j),(172+238j),(314+250j),(429+239j),(537+201j),(626+155j),(686+90j),(711+9j),(682-66j),(591-153j),(492-226j),(363-287j),(173-343j),(-21-360j),(-217-361j),(-437-315j),(-593-230j),(-701-60j),(-668+144j),(-395+278j),(8+1j),(-15-513j),(-334-670j),(-527-612j),(-570-486j),(-561-324j),(-492-177j),(-384-47j),(-253+89j),(-112+200j),(31+310j),(194+392j),(346+449j),(485+468j),(588+450j),(664+409j),(706+335j),(715+235j),(684+147j),(627+47j),(550-56j),(435-164j),(305-228j),(153-273j),(-14-286j),(-153-247j),(-289-137j),(-310+9j),(10245+0j),(-8448-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437741.968605,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(7-108j),(-10-148j),(-50-184j),(-160-221j),(-260-198j),(-353-167j),(-427-112j),(-472-30j),(-492+42j),(-474+113j),(-419+188j),(-326+243j),(-200+294j),(-64+302j),(88+280j),(249+240j),(411+169j),(549+66j),(664-26j),(740-137j),(753-279j),(736-394j),(667-453j),(550-513j),(394-536j),(172-492j),(-13-363j),(-110-124j),(8+1j),(45-147j),(-168-283j),(-388-311j),(-600-256j),(-764-148j),(-868-68j),(-949+48j),(-959+120j),(-959+120j),(-891+289j),(-783+376j),(-636+424j),(-479+449j),(-301+433j),(-126+395j),(45+340j),(196+233j),(312+133j),(403+21j),(454-100j),(452-245j),(425-352j),(342-456j),(218-541j),(71-573j),(-111-540j),(-199-481j),(10245+0j),(-8192-32640j),0j,(-635-1060j)
588694e59b10,1718437742.9866228,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-16-167j),(-80-142j),(-142-114j),(-233-91j),(-310-43j),(-373+15j),(-418+80j),(-424+153j),(-424+195j),(-397+244j),(-331+281j),(-243+294j),(-121+303j),(5+284j),(139+244j),(284+208j),(430+143j),(565+56j),(677-3j),(761-73j),(796-157j),(795-247j),(764-271j),(680-326j),(546-369j),(347-369j),(144-315j),(-35-150j),(8+1j),(98-104j),(-3-321j),(-150-467j),(-323-564j),(-467-602j),(-566-643j),(-674-642j),(-688-643j),(-718-622j),(-720-557j),(-702-463j),(-653-351j),(-588-231j),(-489-111j),(-392+13j),(-285+135j),(-162+234j),(-53+311j),(51+374j),(153+418j),(277+416j),(352+402j),(431+347j),(505+250j),(543+132j),(527-18j),(499-101j),(10245+0j),(-8192-32640j),0j,(-586-893j)
588694e59b10,1718437743.7005002,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(50-69j),(65-118j),(57-175j),(1-249j),(-77-293j),(-155-321j),(-240-325j),(-317-286j),(-366-248j),(-390-186j),(-388-98j),(-343-10j),(-274+95j),(-173+179j),(-37+246j),(114+293j),(284+320j),(454+305j),(595+278j),(711+226j),(778+129j),(819+7j),(791-67j),(791-67j),(587-266j),(384-320j),(162-295j),(-27-145j),(8+1j),(77-110j),(-58-302j),(-250-406j),(-455-435j),(-629-403j),(-754-367j),(-875-286j),(-896-235j),(-928-145j),(-897-48j),(-823+69j),(-713+160j),(-571+235j),(-409+281j),(-236+304j),(-59+304j),(96+265j),(223+205j),(332+137j),(418+44j),(461-79j),(465-190j),(422-293j),(331-402j),(211-477j),(44-488j),(-55-465j),(10245+0j),(-8448-32640j),0j,(-635-1060j)
588694e59b10,1718437743.855995,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-25+113j),(-21+141j),(-2+174j),(70+230j),(150+253j),(233+255j),(316+245j),(377+196j),(417+146j),(432+81j),(405-2j),(346-76j),(252-158j),(133-220j),(-9-261j),(-166-291j),(-332-287j),(-493-255j),(-620-223j),(-736-165j),(-789-69j),(-818+40j),(-791+108j),(-711+199j),(-584+284j),(-373+325j),(-153+298j),(33+144j),(8+1j),(-83+113j),(42+318j),(219+431j),(429+490j),(596+475j),(720+462j),(832+414j),(867+370j),(901+295j),(891+208j),(833+94j),(737-15j),(614-114j),(454-183j),(301-245j),(132-286j),(-39-288j),(-172-261j),(-297-233j),(-401-167j),(-481-72j),(-515+23j),(-516+141j),(-466+263j),(-380+372j),(-233+441j),(-135+454j),(10245+0j),(-8448-32640j),(4+0j),(-635-1060j)
588694e59b10,1718437743.9749765,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-360-293j),(-418-133j),(-412+26j),(-351+153j),(-241+223j),(-109+257j),(41+247j),(202+175j),(344+64j),(469-68j),(566-233j),(620-386j),(638-569j),(600-713j),(526-817j),(411-885j),(260-892j),(81-824j),(-76-720j),(-252-541j),(-414-303j),(-514-17j),(-593+262j),(-587+570j),(-499+834j),(-302+1020j),(20+1013j),(317+637j),(8+1j),(-745-69j),(-994+347j),(-940+634j),(-742+738j),(-504+738j),(-267+646j),(-49+480j),(158+305j),(318+92j),(454-127j),(551-360j),(600-572j),(595-761j),(533-909j),(430-1008j),(310-1049j),(151-1015j),(13-962j),(-128-840j),(-268-691j),(-373-490j),(-420-284j),(-423-60j),(-379+155j),(-254+347j),(-35+477j),(178+460j),(10245+0j),(-9296-32640j),0j,(-635-1060j)
588694e59b10,1718437744.3026538,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-422+246j),(-345+299j),(-257+342j),(-159+367j),(-40+341j),(66+284j),(167+195j),(255+77j),(342-60j),(423-193j),(495-342j),(543-492j),(566-622j),(583-729j),(558-801j),(508-841j),(442-831j),(303-775j),(170-715j),(-4-602j),(-221-472j),(-422-310j),(-628-165j),(-817+29j),(-949+221j),(-965+452j),(-801+634j),(-374+600j),(8+1j),(-223-707j),(-668-810j),(-870-721j),(-862-572j),(-797-385j),(-654-221j),(-484-55j),(-321+127j),(-150+289j),(4+464j),(168+628j),(299+762j),(415+842j),(494+898j),(547+902j),(592+876j),(605+779j),(598+694j),(569+571j),(556+430j),(529+246j),(471+85j),(394-82j),(289-253j),(158-370j),(-26-446j),(-173-447j),(10245+0j),(-8704-32640j),(4+0j),(-635-1060j)
588694e59b10,1718437744.460328,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-25+75j),(32+133j),(113+161j),(220+149j),(311+93j),(376+24j),(424-54j),(428-139j),(414-213j),(373-279j),(283-330j),(172-340j),(40-331j),(-99-284j),(-239-196j),(-367-82j),(-477+53j),(-554+207j),(-606+347j),(-626+484j),(-565+623j),(-495+707j),(-390+751j),(-239+742j),(-88+675j),(94+520j),(197+301j),(160+47j),(8+1j),(47+154j),(312+152j),(517+42j),(665-117j),(739-305j),(769-443j),(778-560j),(726-645j),(659-713j),(557-741j),(404-748j),(252-704j),(102-620j),(-30-504j),(-146-371j),(-244-223j),(-300-60j),(-324+76j),(-327+210j),(-296+328j),(-214+436j),(-120+503j),(-5+532j),(140+517j),(262+460j),(378+328j),(419+203j),(10245+0j),(-8192-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437744.97484,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(49-105j),(-30-168j),(-131-195j),(-256-177j),(-346-107j),(-427-23j),(-459+70j),(-462+172j),(-438+250j),(-376+314j),(-279+363j),(-161+366j),(-17+353j),(116+289j),(257+190j),(380+60j),(489-102j),(540-259j),(586-413j),(576-552j),(509-702j),(406-785j),(300-815j),(146-787j),(-7-692j),(-171-528j),(-247-287j),(-174-30j),(8+1j),(-63-149j),(-325-113j),(-525+29j),(-633+218j),(-692+440j),(-689+595j),(-653+725j),(-593+798j),(-500+852j),(-393+864j),(-243+847j),(-97+772j),(40+663j),(154+519j),(231+353j),(304+186j),(314-5j),(310-154j),(269-290j),(201-407j),(81-499j),(-35-539j),(-158-527j),(-312-480j),(-421-379j),(-505-205j),(-506-63j),(10245+0j),(-8192-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437745.9754102,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-537-67j),(-499+46j),(-441+139j),(-357+223j),(-239+254j),(-113+263j),(21+248j),(170+201j),(323+151j),(482+93j),(636+3j),(758-67j),(875-155j),(949-221j),(979-284j),(972-342j),(910-363j),(777-399j),(625-423j),(426-437j),(170-471j),(-89-472j),(-337-501j),(-620-477j),(-843-449j),(-1013-289j),(-1009-57j),(-692+193j),(8+1j),(332-683j),(93-1086j),(-107-1163j),(-189-1079j),(-256-895j),(-259-692j),(-256-472j),(-268-228j),(-267+9j),(-306+246j),(-330+486j),(-348+684j),(-353+849j),(-356+952j),(-344+1031j),(-305+1047j),(-232+1022j),(-182+963j),(-109+879j),(-14+781j),(118+646j),(213+491j),(300+327j),(388+133j),(409-58j),(364-265j),(271-401j),(10245+0j),(-8704-32640j),0j,(-635-1060j)
588694e59b10,1718437746.2336679,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(175+19j),(177-24j),(181-71j),(204-170j),(192-262j),(171-349j),(132-415j),(72-454j),(20-470j),(-43-468j),(-110-423j),(-162-341j),(-213-238j),(-243-112j),(-266+46j),(-268+215j),(-245+387j),(-201+537j),(-167+665j),(-114+770j),(-7+851j),(58+880j),(145+850j),(225+770j),(282+635j),(334+437j),(314+207j),(167-4j),(8+1j),(80+107j),(305+22j),(463-131j),(556-304j),(602-487j),(624-607j),(643-699j),(603-761j),(567-793j),(492-793j),(393-779j),(268-736j),(145-660j),(20-546j),(-88-420j),(-199-280j),(-278-122j),(-326+7j),(-360+134j),(-368+257j),(-328+381j),(-270+473j),(-177+530j),(-48+567j),(77+552j),(226+478j),(287+413j),(10245+0j),(-8192-32640j),(128+0j),(-635-1060j)
588694e59b10,1718437746.8542056,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(48-127j),(-42-148j),(-136-140j),(-237-111j),(-322-48j),(-383+30j),(-423+121j),(-400+228j),(-366+305j),(-294+355j),(-200+381j),(-92+364j),(36+303j),(146+197j),(239+56j),(308-107j),(337-297j),(317-479j),(264-631j),(182-769j),(51-862j),(-106-879j),(-227-852j),(-339-735j),(-422-557j),(-441-334j),(-367-117j),(-143+69j),(8+1j),(-121-42j),(-268+178j),(-279+396j),(-200+617j),(-58+793j),(79+900j),(226+947j),(345+938j),(452+875j),(540+786j),(605+645j),(624+467j),(595+277j),(508+93j),(393-60j),(253-194j),(77-285j),(-79-316j),(-227-315j),(-365-270j),(-481-165j),(-545-63j),(-554+84j),(-511+230j),(-407+360j),(-254+446j),(-112+467j),(10245+0j),(-8192-32640j),0j,(-635-1060j)
588694e59b10,1718437746.9780743,(1-19j),(-671-1373j),(-661-1486j),(-641-1578j),(-331-126j),(-328+8j),(-279+123j),(-183+210j),(-60+226j),(54+187j),(143+90j),(179-48j),(159-196j),(80-336j),(-55-439j),(-208-484j),(-405-469j),(-558-391j),(-652-258j),(-702-81j),(-667+78j),(-551+239j),(-387+344j),(-174+371j),(64+332j),(264+190j),(413+8j),(470-254j),(425-511j),(220-694j),(-80-700j),(-303-396j),(8+1j),(498-171j),(475-574j),(241-765j),(12-749j),(-181-611j),(-278-412j),(-290-189j),(-234+18j),(-100+186j),(68+310j),(283+363j),(472+335j),(638+229j),(736+84j),(770-100j),(719-277j),(588-417j),(437-501j),(257-529j),(73-493j),(-107-397j),(-202-246j),(-246-73j),(-211+116j),(-90+239j),(96+284j),(245+221j),(10245+0j),(-8704-32640j),0j,(-635-1060j)
